Date,50_day_MA,200_day_MA,OBV,Acc/Dist
2022-03-18,60.38260009765625,82.2833500289917,150089400,100847134.85508423
2022-03-21,59.5310001373291,82.01860002517701,127747400,91455328.9961901
2022-03-22,58.85380004882813,81.80395000457764,153275700,106583191.77591683
2022-03-23,58.15760009765625,81.60044998168945,174882700,107786041.1165639
2022-03-24,57.39260009765625,81.39919998168945,191913400,124626449.7077266
2022-03-25,56.55280014038086,81.17954998016357,170803500,112733960.09812231
2022-03-28,55.91720016479492,80.95744998931885,189403300,120889722.06092122
2022-03-29,55.35460006713867,80.77304996490479,209414500,133984860.62460616
2022-03-30,54.772800064086915,80.56464994430542,189167500,116403050.34387355
2022-03-31,54.17440002441406,80.3828999710083,175378000,104082936.19446553
2022-04-01,53.587000045776364,80.19809995651245,159595800,104387607.20320988
2022-04-04,53.208800048828124,80.04249996185303,177458900,116446957.81852762
2022-04-05,52.77460006713867,79.87509994506836,160669300,115298488.44421259
2022-04-06,52.3866000366211,79.69234992980957,142095100,110531642.44863269
2022-04-07,52.020800018310545,79.49169992446899,112956100,104832865.93350516
2022-04-08,51.74159996032715,79.27049993515014,94659600,91059072.18589827
2022-04-11,51.45839996337891,79.05559993743897,111839900,102147322.55609576
2022-04-12,51.00119995117188,78.80539993286133,93540900,85682814.99793121
2022-04-13,50.54559997558594,78.56724994659425,110673400,94090019.3386919
2022-04-14,50.069400024414065,78.32914993286133,97191100,80825180.8076275
2022-04-18,49.67300003051758,78.10429992675782,77825000,84379246.02756566
2022-04-19,49.23819999694824,77.8832999420166,98782500,96695507.24906501
2022-04-20,48.71199996948242,77.63214992523193,60850400,70038355.91197692
2022-04-21,48.11559997558594,77.3731999206543,38313700,51292883.98173955
2022-04-22,47.39299987792969,77.11054992675781,19860400,45893838.97932413
2022-04-25,46.686799926757814,76.85229991912841,40675800,51881847.150598474
2022-04-26,45.98579998016358,76.57839991569519,16499100,30184800.02681982
2022-04-27,45.22659999847412,76.31009993553161,-11359200,14951959.431595707
2022-04-28,44.402799949645996,76.07479994773865,13372800,30890391.379163563
2022-04-29,43.938399963378906,75.84164995193481,-5818200,12225159.49376132
2022-05-02,43.50219993591308,75.61724996566772,11336800,28567735.541066363
2022-05-03,43.169799880981444,75.38654996871948,27601300,33032478.778396524
2022-05-04,42.903199920654295,75.1616499710083,48453700,52135024.43684514
2022-05-05,42.59839992523193,74.91429995536804,26787900,35638908.16650508
2022-05-06,42.15259994506836,74.64319995880128,-4007000,12899342.006247263
2022-05-09,41.64379997253418,74.35709995269775,-32265400,-11348166.554978315
2022-05-10,41.076199989318845,74.08489996910095,-85856800,-23879469.208470043
2022-05-11,40.551199951171874,73.82379995346069,19937500,-61756458.4977974
2022-05-12,40.15379993438721,73.57104996681214,114942900,-23307229.61192237
2022-05-13,39.90839992523193,73.35164998054505,172144700,26313693.27644883
2022-05-16,39.705399894714354,73.12744996070862,103674800,-22710780.19797744
2022-05-17,39.5181999206543,72.89559997558594,55522500,-23733794.20007739
2022-05-18,39.33099990844727,72.6708999824524,98497200,-29379284.20434208
2022-05-19,39.13039985656738,72.4343999671936,143844000,-13529928.220219372
2022-05-20,38.93299983978272,72.18954997062683,100852100,-24899053.832875885
2022-05-23,38.74939979553223,71.95024997711181,70476100,-45484457.89363676
2022-05-24,38.557199783325196,71.65804996490479,35081800,-61456612.293827355
2022-05-25,38.37839981079102,71.3772999572754,63509800,-45857668.999769084
2022-05-26,38.15999984741211,71.1067999458313,83117900,-29389543.99928169
2022-05-27,37.86919986724853,70.85259993553161,105759400,-10629449.874822672
2022-05-31,37.47559989929199,70.58249994277953,61178100,-44065424.874822676
2022-06-01,37.12199993133545,70.32934994697571,38085000,-55376325.49373813
2022-06-02,36.781399955749514,70.103349943161,69428300,-29351026.99891798
2022-06-03,36.36719997406006,69.83604994773864,44528500,-51495128.592346445
2022-06-06,35.97459995269775,69.5850999546051,63790500,-43982960.34893824
2022-06-07,35.66199996948242,69.32844997406006,81599300,-36877891.9634839
2022-06-08,35.350599975585936,69.06729999542236,108054700,-39657218.82697116
2022-06-09,34.94220001220703,68.7734999847412,89875600,-57355803.48392184
2022-06-10,34.535000038146975,68.46060000419617,64757500,-80464452.07706149
2022-06-13,34.13939998626709,68.16385001182556,38558700,-62942970.95665796
2022-06-14,33.741399993896486,67.86745000839234,20051200,-62012404.44982507
2022-06-15,33.318999977111815,67.60259999275208,59923700,-30053556.107325464
2022-06-16,32.83220001220703,67.31579998016358,22008600,-51632868.23552566
2022-06-17,32.45180004119873,67.02789999961853,49828300,-32040798.329045683
2022-06-21,32.15000003814697,66.75310000419617,77211600,-11874805.65747856
2022-06-22,31.91040008544922,66.49434999465943,110040400,4023426.167649977
2022-06-23,31.71960006713867,66.24189998626709,149219900,39453677.68942204
2022-06-24,31.588000030517577,66.00644996643067,217435800,77982949.41509584
2022-06-27,31.40720001220703,65.75434997558594,187694400,104829155.55641505
2022-06-28,31.249800033569336,65.48739999771118,163745700,86902650.77398676
2022-06-29,31.113200073242187,65.23424999237061,143420000,83129642.2199185
2022-06-30,30.930400085449218,64.98689998626709,113477700,80971665.7322935
2022-07-01,30.896800079345702,64.75149997711182,146232300,83861781.09990674
2022-07-05,31.004400100708008,64.54434999465943,205803400,136783139.93392178
2022-07-06,31.076400146484374,64.33005001068115,172174000,117176833.15304005
2022-07-07,31.174600143432617,64.13880002975463,203641300,139657883.40199998
2022-07-08,31.36440013885498,63.950800037384035,267669000,133973696.48366132
2022-07-11,31.525400123596192,63.73695003509521,237323600,123294667.0506691
2022-07-12,31.647600135803224,63.51665004730225,204207100,113030506.83329818
2022-07-13,31.77620018005371,63.285950050354,173023100,123213073.36560725
2022-07-14,31.872400207519533,63.07345006942749,199843500,116366677.92537197
2022-07-15,32.00580024719238,62.88705005645752,228166900,135494081.40864354
2022-07-18,32.10320022583008,62.70425006866455,201070600,122596697.77271605
2022-07-19,32.29140018463135,62.52575004577637,221714600,138294672.3612954
2022-07-20,32.55040016174316,62.35160005569458,249730300,129150207.38864069
2022-07-21,32.89660011291504,62.17220003128052,271557500,140265857.910071
2022-07-22,33.220800132751464,62.00635004043579,249063700,123527668.60755269
2022-07-25,33.53820014953613,61.83705005645752,266518300,135995255.56594285
2022-07-26,33.74660015106201,61.65805004119873,250849800,141591133.1754905
2022-07-27,33.92620014190674,61.5156000328064,272085500,153006118.6230585
2022-07-28,34.1430001449585,61.37940002441406,289800400,170595798.3202553
2022-07-29,34.36280014038086,61.23455001831055,273275700,173621470.9583231
2022-08-01,34.61660018920898,61.086850032806396,297457000,190927124.96117997
2022-08-02,34.83540023803711,60.94155004501343,317658300,184969462.29089257
2022-08-03,35.143400230407714,60.79365003585816,332683400,191527395.31104094
2022-08-04,35.50140022277832,60.64445001602173,347356400,201494742.79767838
2022-08-05,35.944800262451174,60.494800033569334,368500100,214543448.34926182
2022-08-08,36.34420028686523,60.346400032043455,347153800,206242120.45588785
2022-08-09,36.679400253295896,60.16720001220703,313175000,186601264.3519891
2022-08-10,37.00340023040771,59.98734998703003,378024700,243416437.87435132
2022-08-11,37.39580024719238,59.81909999847412,429744700,210503758.1592108
2022-08-12,37.840000267028806,59.67040000915527,454227100,230345745.94618598
