Date,50_day_MA,200_day_MA,OBV,Acc/Dist
2021-06-01,112.60172988891601,93.77901737213135,1304990000,172746672.6471529
2021-06-02,112.94162994384766,93.9955073928833,1283832000,170276298.43772188
2021-06-03,113.24787994384765,94.20334239959716,1265136000,176136641.29993778
2021-06-04,113.60891983032226,94.41278987884522,1289594000,193301256.79288965
2021-06-07,113.978759765625,94.62721237182618,1313714000,212886399.353331
2021-06-08,114.35246963500977,94.83275985717773,1289474000,195818410.99787632
2021-06-09,114.71461975097657,95.04085235595703,1307416000,202667572.3904627
2021-06-10,115.1032797241211,95.2533473587036,1333320000,227172569.67684203
2021-06-11,115.47095977783204,95.4594348526001,1311362000,226902584.61382246
2021-06-14,115.79008987426758,95.6606298828125,1333460000,248986407.83465576
2021-06-15,115.9995199584961,95.8605973815918,1311898000,236540838.80839765
2021-06-16,116.20570999145508,96.05460239410401,1285426000,238611651.90720713
2021-06-17,116.40154998779298,96.25593738555908,1311268000,244546695.40514937
2021-06-18,116.5533399963379,96.44272239685058,1265152000,204006481.43583995
2021-06-21,116.71891998291015,96.62243740081787,1292566000,226528621.89066264
2021-06-22,116.9209098815918,96.82671237945557,1314956000,246588993.99537277
2021-06-23,117.10901992797852,97.04204486846923,1295808000,236323999.59190232
2021-06-24,117.31710998535156,97.27364486694336,1317170000,226272055.09359887
2021-06-25,117.48203002929688,97.49937984466553,1351764000,252800341.10995775
2021-06-28,117.6500001525879,97.73054737091064,1380290000,271028432.07636523
2021-06-29,117.8056901550293,97.9629698562622,1357182000,268126775.86902955
2021-06-30,117.9684701538086,98.19620986938476,1332708000,283516101.88155776
2021-07-01,118.13901016235351,98.42465240478515,1350818000,296736325.95742553
2021-07-02,118.39164016723633,98.67291740417481,1376800000,319471273.49369323
2021-07-06,118.61551025390625,98.9321074295044,1403204000,339065077.4574129
2021-07-07,118.8350602722168,99.20170494079589,1427264000,328662481.431995
2021-07-08,119.04496017456054,99.46938991546631,1403474000,335776030.6777803
2021-07-09,119.19629013061524,99.73202743530274,1422106000,347604246.9065463
2021-07-12,119.34304016113282,100.01455745697021,1439774000,362994812.5108022
2021-07-13,119.53637008666992,100.29554996490478,1459014000,362313188.87339544
2021-07-14,119.75803009033203,100.57696994781494,1482756000,349416501.11978203
